asset_id,timestamp,energy_loss,location_zip
9010,2023-05-02 17:00:00,0.542476721,99557
9010,2023-05-02 18:00:00,0.503245847,99557
9010,2023-05-02 19:00:00,0.481744307,99557
9010,2023-05-02 20:00:00,0.598927567,99557
9010,2023-05-02 21:00:00,1.541330012,99557
9010,2023-05-02 22:00:00,1.875710487,99557
9010,2023-05-02 23:00:00,2.265568723,99557
9010,2023-05-03 00:00:00,2.85308758,99557
9010,2023-05-03 01:00:00,3.203660763,99557
9010,2023-05-03 02:00:00,3.207526348,99557
9010,2023-05-03 03:00:00,3.5,99557
9010,2023-05-03 04:00:00,3.173092399,99557
9010,2023-05-03 05:00:00,3.264814465,99557
9010,2023-05-03 06:00:00,3.5,99557
9010,2023-05-03 07:00:00,3.5,99557
9010,2023-05-03 08:00:00,3.5,99557
9010,2023-05-03 09:00:00,2.653543915,99557
9010,2023-05-03 10:00:00,2.136706923,99557
9010,2023-05-03 11:00:00,1.956070551,99557
9010,2023-05-03 12:00:00,1.399632283,99557
9010,2023-05-03 13:00:00,1.196304775,99557
9010,2023-05-03 14:00:00,0.979684867,99557
9010,2023-05-03 15:00:00,0.720943212,99557
9010,2023-05-03 16:00:00,0.667201549,99557
9010,2023-05-03 17:00:00,0.632568252,99557
9010,2023-05-03 18:00:00,0.59513926,99557
9010,2023-05-03 19:00:00,0.505079077,99557
9010,2023-05-03 20:00:00,0.529436892,99557
9010,2023-05-03 21:00:00,0.824298111,99557
9010,2023-05-03 22:00:00,1.448216145,99557
9010,2023-05-03 23:00:00,2.085067513,99557
9010,2023-05-04 00:00:00,2.754959337,99557
9010,2023-05-04 01:00:00,3.048859026,99557
9010,2023-05-04 02:00:00,2.851477113,99557
9010,2023-05-04 03:00:00,3.321297956,99557
9010,2023-05-04 04:00:00,3.5,99557
9010,2023-05-04 05:00:00,3.5,99557
9010,2023-05-04 06:00:00,3.5,99557
9010,2023-05-04 07:00:00,3.5,99557
9010,2023-05-04 08:00:00,3.151192437,99557
9010,2023-05-04 09:00:00,1.83385932,99557
9010,2023-05-04 10:00:00,2.004109791,99557
9010,2023-05-04 11:00:00,1.487660288,99557
9010,2023-05-04 12:00:00,1.217960131,99557
9010,2023-05-04 13:00:00,0.989861905,99557
9010,2023-05-04 14:00:00,0.815866366,99557
9010,2023-05-04 15:00:00,0.728302365,99557
9010,2023-05-04 16:00:00,0.671927404,99557
9010,2023-05-04 17:00:00,0.593759002,99557
9010,2023-05-04 18:00:00,0.499945528,99557
9010,2023-05-04 19:00:00,0.553290431,99557
9010,2023-05-04 20:00:00,0.786660704,99557
9010,2023-05-04 21:00:00,1.355739692,99557
9010,2023-05-04 22:00:00,2.11884739,99557
9010,2023-05-04 23:00:00,2.779551633,99557
9010,2023-05-05 00:00:00,3.218782006,99557
9010,2023-05-05 01:00:00,3.277196013,99557
9010,2023-05-05 02:00:00,3.300345874,99557
9010,2023-05-05 03:00:00,2.950980337,99557
9010,2023-05-05 04:00:00,3.174550818,99557
9010,2023-05-05 05:00:00,3.5,99557
9010,2023-05-05 06:00:00,3.5,99557
9010,2023-05-05 07:00:00,3.5,99557
9010,2023-05-05 08:00:00,2.547344678,99557
9010,2023-05-05 09:00:00,1.70905663,99557
9010,2023-05-05 10:00:00,1.539744482,99557
9010,2023-05-05 11:00:00,1.367012764,99557
9010,2023-05-05 12:00:00,1.062564339,99557
9010,2023-05-05 13:00:00,0.867659996,99557
9010,2023-05-05 14:00:00,0.676854953,99557
9010,2023-05-05 15:00:00,0.607444367,99557
9010,2023-05-05 16:00:00,0.52133183,99557
9010,2023-05-05 17:00:00,0.560116659,99557
9010,2023-05-05 18:00:00,0.501970306,99557
9010,2023-05-05 19:00:00,0.570804828,99557
9010,2023-05-05 20:00:00,0.589717648,99557
9010,2023-05-05 21:00:00,1.182921409,99557
9010,2023-05-05 22:00:00,2.038758308,99557
9010,2023-05-05 23:00:00,2.815603309,99557
9010,2023-05-06 00:00:00,2.849760794,99557
9010,2023-05-06 01:00:00,2.696757908,99557
9010,2023-05-06 02:00:00,2.945435059,99557
9010,2023-05-06 03:00:00,3.317069467,99557
9010,2023-05-06 04:00:00,3.300460275,99557
9010,2023-05-06 05:00:00,3.5,99557
9010,2023-05-06 06:00:00,3.5,99557
9010,2023-05-06 07:00:00,3.305872091,99557
9010,2023-05-06 08:00:00,2.428992257,99557
9010,2023-05-06 09:00:00,2.117079958,99557
9010,2023-05-06 10:00:00,1.742857327,99557
9010,2023-05-06 11:00:00,1.498597859,99557
9010,2023-05-06 12:00:00,1.409729181,99557
9010,2023-05-06 13:00:00,0.962963583,99557
9010,2023-05-06 14:00:00,0.769489087,99557
9010,2023-05-06 15:00:00,0.685348316,99557
9010,2023-05-06 16:00:00,0.644908044,99557
9010,2023-05-06 17:00:00,0.621739549,99557
9010,2023-05-06 18:00:00,0.611018398,99557
9010,2023-05-06 19:00:00,0.593689685,99557
9010,2023-05-06 20:00:00,0.57309759,99557
9010,2023-05-06 21:00:00,0.762607505,99557
9010,2023-05-06 22:00:00,1.167746092,99557
9010,2023-05-06 23:00:00,1.691835726,99557
9010,2023-05-07 00:00:00,1.625876743,99557
9010,2023-05-07 01:00:00,1.363281399,99557
9010,2023-05-07 02:00:00,1.480602452,99557
9010,2023-05-07 03:00:00,1.632467648,99557
9010,2023-05-07 04:00:00,1.661966957,99557
9010,2023-05-07 05:00:00,2.41602664,99557
9010,2023-05-07 06:00:00,2.532548778,99557
9010,2023-05-07 07:00:00,2.036254311,99557
9010,2023-05-07 08:00:00,2.279333293,99557
9010,2023-05-07 09:00:00,2.467857036,99557
9010,2023-05-07 10:00:00,1.945164809,99557
9010,2023-05-07 11:00:00,1.623755338,99557
9010,2023-05-07 12:00:00,1.403072026,99557
9010,2023-05-07 13:00:00,1.361611821,99557
9010,2023-05-07 14:00:00,1.120340417,99557
9010,2023-05-07 15:00:00,1.007744074,99557
9010,2023-05-07 16:00:00,0.891740245,99557
9010,2023-05-07 17:00:00,0.623983082,99557
9010,2023-05-07 18:00:00,0.589462068,99557
9010,2023-05-07 19:00:00,0.76423456,99557
9010,2023-05-07 20:00:00,1.192794671,99557
9010,2023-05-07 21:00:00,1.969227982,99557
9010,2023-05-07 22:00:00,2.393385506,99557
9010,2023-05-07 23:00:00,2.634702831,99557
9010,2023-05-08 00:00:00,2.742346618,99557
9010,2023-05-08 01:00:00,2.919431351,99557
9010,2023-05-08 02:00:00,3.119795441,99557
9010,2023-05-08 03:00:00,3.5,99557
9010,2023-05-08 04:00:00,3.5,99557
9010,2023-05-08 05:00:00,0.788377105,99557
9010,2023-05-08 06:00:00,0.935582842,99557
9010,2023-05-08 07:00:00,0.677972984,99557
9010,2023-05-08 08:00:00,0.571518697,99557
9010,2023-05-08 09:00:00,0.558999589,99557
9010,2023-05-08 10:00:00,0.578148267,99557
9010,2023-05-08 11:00:00,0.693557461,99557
9010,2023-05-08 12:00:00,1.049400393,99557
9010,2023-05-08 13:00:00,1.767707344,99557
9010,2023-05-08 14:00:00,2.979064431,99557
9010,2023-05-08 15:00:00,3.402565837,99557
9010,2023-05-08 16:00:00,3.274634262,99557
9010,2023-05-08 17:00:00,3.194738562,99557
9010,2023-05-08 18:00:00,3.104702731,99557
9010,2023-05-08 19:00:00,2.93285015,99557
9010,2023-05-08 20:00:00,3.325660381,99557
9010,2023-05-08 21:00:00,3.5,99557
9010,2023-05-08 22:00:00,3.5,99557
9010,2023-05-08 23:00:00,3.172403372,99557
9010,2023-05-09 00:00:00,2.395682418,99557
9010,2023-05-09 01:00:00,1.397674689,99557
9010,2023-05-09 02:00:00,1.630721023,99557
9010,2023-05-09 03:00:00,1.185701769,99557
9010,2023-05-09 04:00:00,1.093056864,99557
9010,2023-05-09 05:00:00,1.001036378,99557
9010,2023-05-09 06:00:00,0.811492506,99557
9010,2023-05-09 07:00:00,0.682053082,99557
9010,2023-05-09 08:00:00,0.558885253,99557
9010,2023-05-09 09:00:00,0.464364744,99557
9010,2023-05-09 10:00:00,0.49213343,99557
9010,2023-05-09 11:00:00,0.586854183,99557
9010,2023-05-09 12:00:00,0.872291714,99557
9010,2023-05-09 13:00:00,1.62966431,99557
9010,2023-05-09 14:00:00,2.326842588,99557
9010,2023-05-09 15:00:00,2.575968326,99557
9010,2023-05-09 16:00:00,2.94979052,99557
9010,2023-05-09 17:00:00,2.604113103,99557
9010,2023-05-09 18:00:00,3.106510021,99557
9010,2023-05-09 19:00:00,2.880015996,99557
9010,2023-05-09 20:00:00,3.432767404,99557
9010,2023-05-09 21:00:00,3.5,99557
9010,2023-05-09 22:00:00,3.5,99557
9010,2023-05-09 23:00:00,3.011901033,99557
9010,2023-05-10 00:00:00,2.05259002,99557
9010,2023-05-10 01:00:00,1.740862682,99557
9010,2023-05-10 02:00:00,1.464707466,99557
9010,2023-05-10 03:00:00,1.373879148,99557
9010,2023-05-10 04:00:00,1.311588027,99557
9010,2023-05-10 05:00:00,0.935252217,99557
9010,2023-05-10 06:00:00,0.772799112,99557
9010,2023-05-10 07:00:00,0.692808475,99557
9010,2023-05-10 08:00:00,0.5328527,99557
9010,2023-05-10 09:00:00,0.358433728,99557
9010,2023-05-10 10:00:00,0.470885561,99557
9010,2023-05-10 11:00:00,0.513066955,99557
9010,2023-05-10 12:00:00,0.706889045,99557
9010,2023-05-10 13:00:00,1.549897009,99557
9010,2023-05-10 14:00:00,2.053982209,99557
9010,2023-05-10 15:00:00,1.730740892,99557
9010,2023-05-10 16:00:00,1.962353898,99557
9010,2023-05-10 17:00:00,2.113678091,99557
9010,2023-05-10 18:00:00,3.197657624,99557
9010,2023-05-10 19:00:00,3.038814248,99557
9010,2023-05-10 20:00:00,2.550389482,99557
9010,2023-05-10 21:00:00,1.636274387,99557
9010,2023-05-10 22:00:00,0.95642446,99557
9010,2023-05-10 23:00:00,0.934486782,99557
9010,2023-05-11 00:00:00,0.894367166,99557
9010,2023-05-11 01:00:00,0.794724002,99557
9010,2023-05-11 02:00:00,0.706473111,99557
9010,2023-05-11 03:00:00,0.628396691,99557
9010,2023-05-11 04:00:00,0.574180934,99557
9010,2023-05-11 05:00:00,0.560204187,99557
9010,2023-05-11 06:00:00,0.476420536,99557
9010,2023-05-11 07:00:00,0.45877858,99557
9010,2023-05-11 08:00:00,0.509699211,99557
9010,2023-05-11 09:00:00,0.7099935,99557
9010,2023-05-11 10:00:00,1.332938868,99557
9010,2023-05-11 11:00:00,1.459410087,99557
9010,2023-05-11 12:00:00,1.797843994,99557
9010,2023-05-11 13:00:00,2.046228059,99557
9010,2023-05-11 14:00:00,1.996437736,99557
9010,2023-05-11 15:00:00,2.11220044,99557
9010,2023-05-11 16:00:00,2.205566657,99557
9010,2023-05-11 17:00:00,2.480266539,99557
9010,2023-05-11 18:00:00,3.017758535,99557
9010,2023-05-11 19:00:00,3.061548489,99557
9010,2023-05-11 20:00:00,2.50986562,99557
9010,2023-05-11 21:00:00,1.572963714,99557
9010,2023-05-11 22:00:00,1.060006489,99557
9010,2023-05-11 23:00:00,0.921366902,99557
9010,2023-05-12 00:00:00,0.75947619,99557
9010,2023-05-12 01:00:00,0.761743592,99557
9010,2023-05-12 02:00:00,0.627797807,99557
9010,2023-05-12 03:00:00,0.573710678,99557
9010,2023-05-12 04:00:00,0.557064184,99557
9010,2023-05-12 05:00:00,0.439099687,99557
9010,2023-05-12 06:00:00,0.358703071,99557
9010,2023-05-12 07:00:00,0.374211839,99557
9010,2023-05-12 08:00:00,0.559921428,99557
9010,2023-05-12 09:00:00,0.521578685,99557
9010,2023-05-12 10:00:00,1.137535843,99557
9010,2023-05-12 11:00:00,2.16206899,99557
9010,2023-05-12 12:00:00,2.533221686,99557
9010,2023-05-12 13:00:00,2.519166509,99557
9010,2023-05-12 14:00:00,2.673878832,99557
9010,2023-05-12 15:00:00,2.451124702,99557
9010,2023-05-12 16:00:00,2.790631274,99557
9010,2023-05-12 17:00:00,2.594931887,99557
9010,2023-05-12 18:00:00,3.5,99557
9010,2023-05-12 19:00:00,3.492629323,99557
9010,2023-05-12 20:00:00,3.206398645,99557
9010,2023-05-12 21:00:00,2.199905609,99557
9010,2023-05-12 22:00:00,1.333458227,99557
9010,2023-05-12 23:00:00,1.446938963,99557
9010,2023-05-13 00:00:00,1.014709766,99557
9010,2023-05-13 01:00:00,1.048432986,99557
9010,2023-05-13 02:00:00,0.875125473,99557
9010,2023-05-13 03:00:00,0.81624019,99557
9010,2023-05-13 04:00:00,0.796585661,99557
9010,2023-05-13 05:00:00,0.630480747,99557
9010,2023-05-13 06:00:00,0.533450446,99557
9010,2023-05-13 07:00:00,0.527233284,99557
9010,2023-05-13 08:00:00,0.623478645,99557
9010,2023-05-13 09:00:00,0.713902637,99557
9010,2023-05-13 10:00:00,1.512882124,99557
9010,2023-05-13 11:00:00,2.236509558,99557
9010,2023-05-13 12:00:00,2.809613749,99557
9010,2023-05-13 13:00:00,3.241676397,99557
9010,2023-05-13 14:00:00,3.177260201,99557
9010,2023-05-13 15:00:00,3.096069882,99557
9010,2023-05-13 16:00:00,2.775848328,99557
9010,2023-05-13 17:00:00,2.960492026,99557
9010,2023-05-13 18:00:00,3.5,99557
9010,2023-05-13 19:00:00,3.5,99557
9010,2023-05-13 20:00:00,3.5,99557
9010,2023-05-13 21:00:00,2.886003681,99557
9010,2023-05-13 22:00:00,1.921212155,99557
9010,2023-05-13 23:00:00,1.666725296,99557
9010,2023-05-14 00:00:00,1.378945148,99557
9010,2023-05-14 01:00:00,1.249675761,99557
9010,2023-05-14 02:00:00,1.038471727,99557
9010,2023-05-14 03:00:00,0.893431573,99557
9010,2023-05-14 04:00:00,0.857292039,99557
9010,2023-05-14 05:00:00,0.744304249,99557
9010,2023-05-14 06:00:00,0.674961591,99557
9010,2023-05-14 07:00:00,0.59410565,99557
9010,2023-05-14 08:00:00,0.602581235,99557
9010,2023-05-14 09:00:00,0.530550248,99557
9010,2023-05-14 10:00:00,1.061627956,99557
9010,2023-05-14 11:00:00,2.198504822,99557
9010,2023-05-14 12:00:00,2.542623089,99557
9010,2023-05-14 13:00:00,2.662387772,99557
9010,2023-05-14 14:00:00,2.292935214,99557
9010,2023-05-14 15:00:00,2.210151554,99557
9010,2023-05-14 16:00:00,2.444157975,99557
9010,2023-05-14 17:00:00,2.664971837,99557
9010,2023-05-14 18:00:00,3.5,99557
9010,2023-05-14 19:00:00,3.5,99557
9010,2023-05-14 20:00:00,2.637945497,99557
9010,2023-05-14 21:00:00,1.739023397,99557
9010,2023-05-14 22:00:00,1.349681674,99557
9010,2023-05-14 23:00:00,1.429407958,99557
9010,2023-05-15 00:00:00,1.301890627,99557
9010,2023-05-15 01:00:00,1.140310408,99557
9010,2023-05-15 02:00:00,1.069418945,99557
9010,2023-05-15 03:00:00,0.985713326,99557
9010,2023-05-15 04:00:00,0.815313914,99557
9010,2023-05-15 05:00:00,0.626408642,99557
9010,2023-05-15 06:00:00,0.496734261,99557
9010,2023-05-15 07:00:00,0.508582301,99557
9010,2023-05-15 08:00:00,0.643894626,99557
9010,2023-05-15 09:00:00,0.617193929,99557
9010,2023-05-15 10:00:00,0.831845795,99557
9010,2023-05-15 11:00:00,1.157719132,99557
9010,2023-05-15 12:00:00,1.568724317,99557
9010,2023-05-15 13:00:00,1.763224943,99557
9010,2023-05-15 14:00:00,1.839833554,99557
9010,2023-05-15 15:00:00,2.031468899,99557
9010,2023-05-15 16:00:00,2.601268529,99557
9010,2023-05-15 17:00:00,2.273076435,99557
9010,2023-05-15 18:00:00,2.667689394,99557
9010,2023-05-15 19:00:00,2.691427465,99557
9010,2023-05-15 20:00:00,2.70958137,99557
9010,2023-05-15 21:00:00,2.362381319,99557
9010,2023-05-15 22:00:00,2.570383682,99557
9010,2023-05-15 23:00:00,2.733712921,99557
9010,2023-05-16 00:00:00,1.836125946,99557
9010,2023-05-16 01:00:00,1.483252652,99557
9010,2023-05-16 02:00:00,1.201071808,99557
9010,2023-05-16 03:00:00,0.977255539,99557
9010,2023-05-16 04:00:00,0.944391932,99557
9010,2023-05-16 05:00:00,0.78200792,99557
9010,2023-05-16 06:00:00,0.654076797,99557
9010,2023-05-16 07:00:00,0.658164733,99557
9010,2023-05-16 08:00:00,0.7389819,99557
9010,2023-05-16 09:00:00,1.025194178,99557
9010,2023-05-16 10:00:00,1.872877814,99557
9010,2023-05-16 11:00:00,2.706798152,99557
9010,2023-05-16 12:00:00,3.457663714,99557
9010,2023-05-16 13:00:00,3.5,99557
9010,2023-05-16 14:00:00,3.5,99557
9010,2023-05-16 15:00:00,3.5,99557
9010,2023-05-16 16:00:00,3.5,99557
9010,2023-05-16 17:00:00,3.5,99557
9010,2023-05-16 18:00:00,3.5,99557
9010,2023-05-16 19:00:00,3.5,99557
9010,2023-05-16 20:00:00,3.5,99557
9010,2023-05-16 21:00:00,3.5,99557
9010,2023-05-16 22:00:00,3.067201961,99557
9010,2023-05-16 23:00:00,2.708352433,99557
9010,2023-05-17 00:00:00,1.829062595,99557
9010,2023-05-17 01:00:00,1.661827791,99557
9010,2023-05-17 02:00:00,1.509796557,99557
9010,2023-05-17 03:00:00,1.129672214,99557
9010,2023-05-17 04:00:00,0.945222634,99557
9010,2023-05-17 05:00:00,0.776948617,99557
9010,2023-05-17 06:00:00,0.607970334,99557
9010,2023-05-17 07:00:00,0.685705839,99557
9010,2023-05-17 08:00:00,0.752163631,99557
9010,2023-05-17 09:00:00,0.929380331,99557
9010,2023-05-17 10:00:00,1.92506706,99557
9010,2023-05-17 11:00:00,2.721975128,99557
9010,2023-05-17 12:00:00,3.231884615,99557
9010,2023-05-17 13:00:00,3.5,99557
9010,2023-05-17 14:00:00,3.5,99557
9010,2023-05-17 15:00:00,3.5,99557
9010,2023-05-17 16:00:00,2.015945612,99557
9010,2023-05-17 17:00:00,2.548479086,99557
9010,2023-05-17 18:00:00,2.754426801,99557
9010,2023-05-17 19:00:00,2.917725431,99557
9010,2023-05-17 20:00:00,0.997367473,99557
9010,2023-05-17 21:00:00,2.761209279,99557
9010,2023-05-17 22:00:00,2.207036513,99557
9010,2023-05-17 23:00:00,1.252261628,99557
9010,2023-05-18 00:00:00,0.910965254,99557
9010,2023-05-18 01:00:00,0.771178761,99557
9010,2023-05-18 02:00:00,0.612249612,99557
9010,2023-05-18 03:00:00,0.50197668,99557
9010,2023-05-18 04:00:00,0.568645545,99557
9010,2023-05-18 05:00:00,0.565854069,99557
9010,2023-05-18 06:00:00,0.468247154,99557
9010,2023-05-18 07:00:00,0.39072331,99557
9010,2023-05-18 08:00:00,0.435132588,99557
9010,2023-05-18 09:00:00,0.415642519,99557
9010,2023-05-18 10:00:00,0.502078664,99557
9010,2023-05-18 11:00:00,0.704342428,99557
9010,2023-05-18 12:00:00,1.868632817,99557
9010,2023-05-18 13:00:00,2.513990886,99557
9010,2023-05-18 14:00:00,2.660127743,99557
9010,2023-05-18 15:00:00,2.427506313,99557
9010,2023-05-18 16:00:00,2.128102421,99557
9010,2023-05-18 17:00:00,2.318301321,99557
9010,2023-05-18 18:00:00,2.228820776,99557
9010,2023-05-18 19:00:00,2.951212147,99557
9010,2023-05-18 20:00:00,2.937088378,99557
9010,2023-05-18 21:00:00,2.72733572,99557
9010,2023-05-18 22:00:00,1.814940371,99557
9010,2023-05-18 23:00:00,1.097839962,99557
9010,2023-05-19 00:00:00,1.065886721,99557
9010,2023-05-19 01:00:00,0.968426919,99557
9010,2023-05-19 02:00:00,0.817671263,99557
9010,2023-05-19 03:00:00,0.661006803,99557
9010,2023-05-19 04:00:00,0.562691501,99557
9010,2023-05-19 05:00:00,0.55027666,99557
9010,2023-05-19 06:00:00,0.461029757,99557
9010,2023-05-19 07:00:00,0.41637361,99557
9010,2023-05-19 08:00:00,0.473642815,99557
9010,2023-05-19 09:00:00,0.493661853,99557
9010,2023-05-19 10:00:00,0.63983213,99557
9010,2023-05-19 11:00:00,1.196875532,99557
9010,2023-05-19 12:00:00,1.766631049,99557
9010,2023-05-19 13:00:00,1.795589074,99557
9010,2023-05-19 14:00:00,1.855669368,99557
9010,2023-05-19 15:00:00,2.216843605,99557
9010,2023-05-19 16:00:00,2.346893006,99557
9010,2023-05-19 17:00:00,2.520009003,99557
9010,2023-05-19 18:00:00,2.775678465,99557
9010,2023-05-19 19:00:00,3.5,99557
9010,2023-05-19 20:00:00,3.5,99557
9010,2023-05-19 21:00:00,3.412031035,99557
9010,2023-05-19 22:00:00,2.179551537,99557
9010,2023-05-19 23:00:00,1.360845628,99557
9010,2023-05-20 00:00:00,1.094345766,99557
9010,2023-05-20 01:00:00,1.084289992,99557
9010,2023-05-20 02:00:00,0.852343202,99557
9010,2023-05-20 03:00:00,0.834736413,99557
9010,2023-05-20 04:00:00,0.653145862,99557
9010,2023-05-20 05:00:00,0.574242286,99557
9010,2023-05-20 06:00:00,0.640830345,99557
9010,2023-05-20 07:00:00,0.4559921,99557
9010,2023-05-20 08:00:00,0.420581097,99557
9010,2023-05-20 09:00:00,0.411506036,99557
9010,2023-05-20 10:00:00,0.538039897,99557
9010,2023-05-20 11:00:00,1.041214595,99557
9010,2023-05-20 12:00:00,1.567541464,99557
9010,2023-05-20 13:00:00,2.061079385,99557
9010,2023-05-20 14:00:00,2.410045617,99557
9010,2023-05-20 15:00:00,2.092790725,99557
9010,2023-05-20 16:00:00,2.204217492,99557
9010,2023-05-20 17:00:00,2.478920791,99557
9010,2023-05-20 18:00:00,2.738028068,99557
9010,2023-05-20 19:00:00,3.337449941,99557
9010,2023-05-20 20:00:00,3.321757024,99557
9010,2023-05-20 21:00:00,2.390422031,99557
9010,2023-05-20 22:00:00,2.030135632,99557
9010,2023-05-20 23:00:00,1.674958151,99557
9010,2023-05-21 00:00:00,1.578858744,99557
9010,2023-05-21 01:00:00,1.558296836,99557
9010,2023-05-21 02:00:00,1.279020048,99557
9010,2023-05-21 03:00:00,1.04930824,99557
9010,2023-05-21 04:00:00,1.050340588,99557
9010,2023-05-21 05:00:00,0.821425639,99557
